,0,1,2,target
3616,1.5738333721628353,-0.9127966023324162,-0.24275235814072918,0.0
3617,1.588586715879164,-0.6766086475107944,-0.007028493600509962,0.0
3618,1.620205249652249,-0.9475493263908167,-0.13828101088084002,0.0
3619,1.5664114041076707,-0.8411766190500312,-0.022284424639453126,0.0
3620,1.5807956247830088,-0.9221812855702038,-0.20281118591426558,0.0
3621,1.5703862640213682,-0.8222370446119377,-0.12267754962190375,0.0
3622,4.942285211548153,0.8749972655281204,0.14687313203277222,1.0
3623,4.8469025965464025,0.7595818569847655,-0.23260784798967138,1.0
3624,4.883140916404511,0.9208446748126762,-0.13067257704688667,1.0
3625,4.8430740280257725,0.7019450649383324,-0.31376117533065173,1.0
3626,4.904204032125635,0.7076698710530912,-0.32259827102214683,1.0
3627,4.813738189225484,0.5936130683071059,-0.09169694256557491,1.0
3628,4.801388978244323,0.6458194343763302,0.11409241928945367,1.0
3629,4.863121263960225,0.4214701304392965,-0.6752703516677289,1.0
3630,4.725834798863934,0.7580763375190053,-0.3450214667356602,1.0
3631,4.979088483673372,0.7165977747146458,-0.3850217844022567,1.0
3632,-4.70832619752034,2.1857361229931036,1.10211677511555,0.0
3633,-4.733328924267325,2.239611133738018,1.5238251156998257,0.0
3634,-4.7181276895404185,2.3909637970299342,1.238163832579781,0.0
3635,-4.767765180956407,2.2415239440821266,1.3310556423482853,0.0
3636,-4.783777886024782,2.237713330857647,1.293719931624052,0.0
3637,-4.947132227836892,2.500252476147841,1.8141342766544712,0.0
3638,-4.624268739110879,2.214804031640683,1.3208243780729063,0.0
3639,-4.654798489713159,2.228056163045996,1.3117507082287059,0.0
3640,-4.739896170695253,2.332526072912291,1.4883037485272257,0.0
3641,-4.845929061182122,2.3137396211427634,1.376329254328166,0.0
3642,-0.3643786711123212,-1.8119919848909538,0.11207595879263085,0.0
3643,-0.11475204705968534,-2.3472642671379544,-0.5590775121591318,0.0
3644,-0.38980963223560017,-1.890951665466356,-0.08136088195397029,0.0
3645,-0.3589647179215167,-1.9228258755657437,-0.09194998018035093,0.0
3646,-0.36988199076825795,-1.9043927398464242,-0.14989523463756124,0.0
3647,-0.3821387663842422,-1.880982641002899,-0.2210681634031575,0.0
3648,-0.33376693457172935,-1.8977358324500655,-0.11081070436976814,0.0
3649,-0.33077069815672705,-1.9335582115317311,-0.21350220519969326,0.0
3650,-0.35804098390161343,-1.771733332143177,-0.06809123764579762,0.0
3651,-0.37457543512548835,-1.8620639198497282,-0.14964778236922532,0.0
3652,1.4645365273680748,-1.3593479716100005,-0.9344331302459208,0.0
3653,1.423691326698825,-1.184992637430646,-0.7566598916148068,0.0
3654,1.45941824255585,-1.2527943872869758,-0.8818965962449364,0.0
3655,1.4792388506305985,-1.0829458518144428,-0.6606328010379101,0.0
3656,1.504191915037317,-1.2479698320003838,-0.8898184341437347,0.0
3657,1.4774626735138492,-1.2939414691997047,-0.9338333693249113,0.0
3658,1.494366275765148,-1.1379473584092035,-0.7029754402521959,0.0
3659,1.5341326503768788,-1.2545020709979244,-0.9479128783720729,0.0
3660,1.4796700409926506,-1.366655333331332,-1.0520013681692313,0.0
3661,1.4744264045403639,-1.134177749344116,-0.7478575651512956,0.0
3662,-2.750086044235425,0.1348083212215682,-0.48668768918007965,1.0
3663,-2.7105189899464417,-0.08853331000003364,-0.14401265682374034,1.0
3664,-2.7660956417578606,0.11282927325003188,-0.27362855806598135,1.0
3665,-2.723336085929937,-0.0032640947294148423,-0.4216808908190169,1.0
3666,-2.6977387570850846,0.005395636960455608,-0.49735811213744824,1.0
3667,-2.729420869173901,-0.03526381948911779,-0.5461733174005919,1.0
3668,-2.666792528044672,0.1571360737085223,-0.6062472940603739,1.0
3669,-2.7694806443154847,0.24816916143819304,-0.33076793477872257,1.0
3670,-2.4853007353057706,-0.3637087167740781,-1.0129390759874717,1.0
3671,-2.6363321420018275,0.003214844607728698,-0.43985945316541236,1.0
3672,1.580909674771258,-1.860997767332221,-1.5491684223665056,1.0
3673,1.5494300830822654,-1.8891650849234944,-1.7019531212935968,1.0
3674,1.4818480163684755,-1.891727059433487,-1.7394790800433138,1.0
3675,1.5876492430567823,-2.022047782890612,-1.766025713836723,1.0
3676,1.588654096682902,-1.9354022829489104,-1.630192322301252,1.0
3677,1.5889190071066135,-2.032133346373901,-1.5846974692630345,1.0
3678,1.773390862052805,-2.33008002766165,-1.9905375650949244,1.0
3679,1.5732166230440545,-1.9022082093679478,-1.6191440861125859,1.0
3680,1.649156012189194,-1.9392642384284453,-1.7193487267432728,1.0
3681,1.6497120351145993,-1.9416616366157127,-1.6282087265331444,1.0
3682,7.261741897672044,1.6614617877873978,-0.5770989451085413,0.0
3683,7.2678506310900985,1.7349272262482334,-0.23690132008914852,0.0
3684,7.292231062662463,1.6342572477964024,-0.33746178487557593,0.0
3685,7.294839250573366,1.6723669059193265,-0.3488249210225244,0.0
3686,7.339227384600682,1.6353221383490053,-0.28027609376920004,0.0
3687,7.313980555587241,1.6529762704141036,-0.2545874727985093,0.0
3688,7.377857208932873,1.6164901079202125,-0.31533115290075436,0.0
3689,7.374437341935274,1.6221500576721606,-0.4010096450337834,0.0
3690,7.3507677458766985,1.790628103711072,-0.12600365097659252,0.0
3691,7.309486149200659,1.7095121348604452,-0.3022813120227429,0.0
3692,1.800342057757529,0.6678937957928335,-0.2636412843062214,1.0
3693,1.8154684909115921,0.6213932639047921,-0.27026569304068954,1.0
3694,1.7980426100048814,0.810798770029779,-0.10616172892906339,1.0
3695,1.831246225885219,0.5735266419316692,-0.48537807177836473,1.0
3696,1.8169384560884052,0.783818314308183,-0.20786072369094763,1.0
3697,1.8024541663850944,0.5791821029434973,-0.4232168565286871,1.0
3698,1.7921047939735988,0.6656483666674573,-0.2800080671293776,1.0
3699,1.7555355476858256,0.6999508182222548,-0.16014619763628946,1.0
3700,1.870405949582566,0.6612217592060401,-0.28646620881770435,1.0
3701,1.8686487457148226,0.7298614423059411,-0.3402143595971228,1.0
3702,-3.89554713504126,0.8449971849958208,0.739317022887727,1.0
3703,-3.99013428279113,0.45605183210606653,0.7339960843494725,1.0
3704,-3.7131087295086957,0.8960320429406632,-0.7440471176930014,1.0
3705,-4.033839737110162,0.8528304114210632,0.40611065605186303,1.0
3706,-3.905232281153943,0.7826916955913736,0.6295986823431198,1.0
3707,-3.653640883920487,0.1725410790270051,-0.29796441199339124,1.0
3708,-4.088955664487609,0.5910772885369018,1.2037733942496787,1.0
3709,-4.0836174889603845,1.0078954108384337,0.9723770845224984,1.0
3710,-4.022205418935253,1.170193531806,0.9372994335949836,1.0
3711,-3.835264476400592,0.5632429104054151,0.9153078903550619,1.0
3712,-0.351777691483338,-1.8190606267515874,-0.8223196098370448,0.0
3713,-0.5877402005964619,-1.4548624180154848,-0.316950224551487,0.0
3714,-0.6012284758803533,-1.3215807975204967,-0.2481337030834514,0.0
3715,-0.5368182646109029,-1.4987929404627092,-0.28314025745054044,0.0
3716,-0.5851465083714174,-1.4876870334908574,-0.5786682086039572,0.0
3717,-0.5899127284946281,-1.2853658042407439,-0.15985650208943922,0.0
3718,-0.6013834229190914,-1.353380732780869,-0.4828568291014802,0.0
3719,-0.5853496574264812,-1.4749617736737446,-0.3248759480700567,0.0
3720,-0.6367955879271167,-1.4680079764037406,-0.40586286694313334,0.0
3721,-0.5306063295285759,-1.4222321498550414,-0.3638204077608576,0.0
3722,-0.5577754183791149,-1.635784432489817,-0.5888772315513762,0.0
3723,-0.5723033668416679,-1.4105353830357323,-0.33398635731401505,0.0
3724,-0.5601402340708354,-1.530320529377967,-0.6117968671419994,0.0
3725,-0.5209061634211262,-1.516592356469891,-0.6033114470943387,0.0
3726,-0.5686642329846419,-1.479576060142342,-0.6748206084279913,0.0
3727,-0.5575947134974868,-1.6220292011281676,-0.6973977576644351,0.0
3728,-0.667217345082874,-1.4963578216359288,-0.6075056163109577,0.0
3729,-0.5668453255469329,-1.3846858517489526,-0.451834725279798,0.0
3730,-0.5632161917582121,-1.5867573231311147,-0.8098239582188288,0.0
3731,4.3666840877408095,2.748730565405652,-0.5183957530119138,0.0
3732,4.674534781246077,2.8223899940013535,-0.6175851345618638,0.0
3733,4.692425021960546,2.8154917892991866,-0.6956492279389183,0.0
3734,4.615192732656278,2.8222490585113196,-0.49273700829510775,0.0
3735,4.62496244982025,2.850365889011412,-0.6813404736076801,0.0
3736,4.5018935572769685,2.8367500682321163,-0.5411662189888007,0.0
3737,4.79343280654879,2.336060357318933,-1.0045387794312515,0.0
3738,4.6200189546476285,2.8781967429930684,-0.7625091501591266,0.0
3739,4.464954016456147,2.8323381341715597,-0.9542753099912555,0.0
3740,4.494672334542048,2.805461690317167,-0.9802975284280963,0.0
3741,3.7767417857969496,0.2568153998895272,0.5269332567386589,1.0
3742,3.725835643895508,0.33203901532762986,0.7159328862781122,1.0
3743,3.794998187664537,0.13470329660569483,0.24068832864415965,1.0
3744,3.6846566590996943,0.293082124627434,0.5759909103231364,1.0
3745,3.806329911616635,0.17737810420992686,0.323153137604452,1.0
3746,4.070403643784882,-0.18709200417626676,0.03508562469888771,1.0
3747,3.85063799092149,0.07772941113459604,0.3598349094001954,1.0
3748,3.890750437237273,0.3735979450333496,0.41572070828506547,1.0
3749,3.7725943461100426,0.4242594584451494,0.6277044720034404,1.0
3750,3.8978891170203736,0.28243275335418205,0.5064680627579011,1.0
3751,5.205504390746186,0.6299813742870207,-1.0852562682246936,1.0
3752,5.126759245532244,0.7569675476162022,-0.9057996132638607,1.0
3753,5.165399270929209,0.5998331266154295,-0.9894558559922338,1.0
3754,5.2164330685380556,0.5802681422874477,-0.9622444626896063,1.0
3755,5.270058489600246,0.7568582306986573,-0.7614576894307614,1.0
3756,5.138648251437429,0.576293906160739,-1.059716852662834,1.0
3757,5.190467957428584,0.7557817602398932,-0.7154298007102521,1.0
3758,5.216763443720676,0.8226885977752206,-0.9158517702348377,1.0
3759,5.160623228444958,0.6637241975053417,-1.228319869746748,1.0
3760,5.163891420672461,0.6944620114872573,-1.152237927601849,1.0
3761,-4.317303139246157,-1.772884899139711,1.0290063859437635,0.0
3762,-4.699317488702157,-1.3590026627446459,1.8817740527913767,0.0
3763,-4.624755029667314,-1.350648133019823,1.7595244616573282,0.0
3764,-4.5711707193555595,-1.4305680958695812,1.5173687582516797,0.0
3765,-4.713185628124873,-1.1322543049628198,1.991470204013166,0.0
3766,-4.567048620396388,-1.4551887857064647,1.5099350381895944,0.0
3767,-4.436730191545125,-1.4789372118612822,1.5731970334293577,0.0
3768,-4.391614291041087,-1.4176735065909603,1.5085736219561245,0.0
3769,-4.458998986427575,-1.3619449706525488,1.1583291339651292,0.0
3770,-4.527317046788725,-1.184493977874651,1.4669311413786355,0.0
3771,-1.3032166176739401,-0.6395153926038207,-0.8502532390792743,1.0
3772,-1.162902000297129,-0.8859070777789986,-1.2618439361971696,1.0
3773,-1.1404959235170364,-0.6727707575258378,-1.358413695095745,1.0
3774,-1.128720705984499,-0.8806520679101132,-1.6633818308217025,1.0
3775,-1.0871082344390088,-0.9490375804548151,-1.1434509227914267,1.0
3776,-1.2084666932296384,-0.7419554017885406,-1.2202201389067189,1.0
3777,-1.2468498365195637,-0.8176051538866433,-1.2972746297249804,1.0
3778,-1.2129157790985463,-0.744497011056072,-1.147838051110258,1.0
3779,-1.215601258309293,-0.7457700934699688,-1.127429056209049,1.0
3780,-1.1881356829040908,-0.5679258100108489,-1.0847085948470199,1.0
3781,-1.9319039812090106,-0.742110452252973,1.0183168739094954,1.0
3782,-1.7720016113871178,-0.8443672703040751,0.9374930713498691,1.0
3783,-1.8133917741778216,-0.9562319824129155,0.8240739054416839,1.0
3784,-1.710239996018839,-0.7277682091934863,1.0250741722142716,1.0
3785,-1.811333709930539,-0.7995757405119571,0.9860360229327336,1.0
3786,-1.7595057322790488,-0.8155180185282497,0.7985910645449352,1.0
3787,-1.7494934996774798,-0.8722070495512193,0.9390230109449187,1.0
3788,-1.8508216452867694,-0.8065330033805795,0.7033022245135105,1.0
3789,-1.7571853686224794,-0.797397328409476,1.0491032503220916,1.0
3790,-1.7778923389946946,-0.7126202767634157,0.9582650078592958,1.0
3791,2.923900653619722,0.135761323204661,0.019548544303439122,0.0
3792,3.0504047576445696,0.05687387823857747,0.011615269526111052,0.0
3793,3.251767335353848,-0.30104716605116394,-0.22324324867579812,0.0
3794,2.9601527572694843,0.05372269871436073,0.11574956969050745,0.0
3795,3.0961862886422016,0.14167836932500127,0.06880950985721095,0.0
3796,3.213035230852362,-0.239446469684548,-0.45740144538399713,0.0
3797,3.0849747538121677,0.08975089370111994,-0.3877585313578651,0.0
3798,3.2476593359158463,-0.24883939350506265,-0.37456085480567736,0.0
3799,3.0044118225041867,-0.048130380760683815,-0.05238650718740645,0.0
3800,3.0124033417542897,0.1032342708230362,-0.09291920181307921,0.0
3801,-1.097496689026004,-0.7013268466939575,-1.1788510135745756,1.0
3802,-1.0634067976736477,-0.5821643494676747,-1.1475234946701172,1.0
3803,-1.0959242422132016,-0.5667847919872346,-1.1470810992996279,1.0
3804,-1.0530617975430774,-0.5396184380104282,-1.1923790854301015,1.0
3805,-1.102125347773576,-0.500376839306982,-0.9897860088153491,1.0
3806,-1.0839734106506234,-0.4376805835020402,-1.083189423737005,1.0
3807,-1.1699827139135193,-0.43547658567495945,-1.0146001521278603,1.0
3808,-1.0687567234507824,-0.47930127842502634,-1.2970184698280833,1.0
3809,-1.1470592223779246,-0.6160633968286536,-1.0716995297183318,1.0
3810,-1.1347753608892226,-0.6296302065501124,-1.0470777153683206,1.0
3811,-2.9788465487335163,-0.8445736629550716,1.0254029127275432,0.0
3812,-3.0667132402361212,-1.1200870538757242,0.705039353703128,0.0
3813,-3.0891437537288584,-0.9936313776146727,0.9670392560966651,0.0
3814,-3.047501195076247,-0.9392353662703333,0.7113858147915038,0.0
3815,-3.058600821159451,-0.9835844255559799,0.8740337255415225,0.0
3816,-2.809679246748194,-1.0957764048811762,0.7411272743199985,0.0
3817,-2.9993787665566547,-0.9050425231624136,0.864830792801359,0.0
3818,-2.747529994972151,-1.477909289739366,0.24831809128186844,0.0
3819,-3.046266355401184,-1.0061192180479814,0.7998101332110337,0.0
3820,-2.9700326722070494,-1.1057670960680817,0.850809980853483,0.0
3821,-1.3123386904691905,1.9280692434002173,1.0224129267921738,0.0
3822,-1.3277985543567965,1.9232455523072323,0.8219178541719104,0.0
3823,-1.3497205555579312,2.057121991124039,1.2953900324057053,0.0
3824,-1.4510318550725616,2.1710824659629573,1.3325611448480315,0.0
3825,-1.435346114998672,2.1008417911790978,1.147994309591017,0.0
3826,-1.3560519208441333,1.9786796000355966,0.9250212458641306,0.0
3827,-1.363867394288205,1.9328847094668222,0.9595052336107933,0.0
3828,-1.4442183250320897,1.940440699769778,1.1210457549687,0.0
3829,-1.3822153705710314,2.1522360500065396,1.3702182478905633,0.0
3830,-1.384307230751633,2.0188200919005186,1.1942270460234494,0.0
3831,-5.061327048103491,0.810091857524403,1.767669279453265,1.0
3832,-4.912589946339027,0.5136160920453188,1.6157358070328465,1.0
3833,-4.905429915975135,0.5936922310836215,1.5422089365594978,1.0
3834,-4.9803301983604795,0.5135428142633353,1.6078642460398072,1.0
3835,-4.997190731562712,0.6339814444675842,1.7644793183063212,1.0
3836,-5.034625185680705,0.7500568977993978,1.8003188809807376,1.0
3837,-5.081728644284159,0.5529556616923033,1.699664881002203,1.0
3838,-4.941580602820877,0.43936945729223154,1.5258066136514814,1.0
3839,-5.097294820710526,0.5385447467822803,1.492708534713393,1.0
3840,-4.979823442101069,0.44261392766713564,1.6199004227027383,1.0
3841,-1.7194089231207723,-1.3346277029994758,0.24487039364822466,0.0
3842,-1.772393127377799,-1.369931467745486,0.010572849917224082,0.0
3843,-1.7302002678434556,-1.3411061805969504,0.21878128772223204,0.0
3844,-1.7108926390798522,-1.3123550241669937,0.1094047407600662,0.0
3845,-1.428805084112961,-1.7866744358562945,-0.2699526536971396,0.0
3846,-1.707340374477458,-1.2441717802296355,0.3282145409764142,0.0
3847,-1.7316933305219178,-1.3229044261837342,0.11289240282341019,0.0
3848,-1.8321836587462041,-1.2739069239390555,0.31632238244404276,0.0
3849,-1.699328756366188,-1.3431889421844543,0.1307042577932971,0.0
3850,-1.4343408553494281,-1.7459251856304487,-0.3074829829276613,0.0
3851,0.6507030551913905,-0.7250191354843166,0.43732366400533784,0.0
3852,0.7631141581124345,-0.7927603269935325,0.608954616048034,0.0
3853,0.7377699021642264,-0.7814395792979321,0.4692196418512651,0.0
3854,0.7625081344697572,-0.7268986276096662,0.5427585571544312,0.0
3855,0.7933010738224816,-0.6842286213363752,0.5560357567193561,0.0
3856,0.7065589333295405,-0.716898555074869,0.4946319673903465,0.0
3857,0.7418117216249988,-0.6845486914372338,0.4094580996324589,0.0
3858,0.8345308248719957,-0.6445993278516134,0.45275020064882104,0.0
3859,0.6830286538497657,-0.5100645575747431,0.7023433500388242,0.0
3860,0.7743173712685038,-0.4526805435883726,0.5305411405406459,0.0
3861,-0.7719698419202842,-2.2786500482645504,-0.18803519572966318,1.0
3862,-0.8162755699188801,-2.3128710690152636,0.0549025001215284,1.0
3863,-1.0268330723372134,-1.8862276976457109,0.2797047050158441,1.0
3864,-0.7549202096479576,-2.483272892592048,-0.32486025918965916,1.0
3865,-1.1113766283230666,-2.0462469012422155,0.5881326394433647,1.0
3866,-1.001547273126434,-1.9485683484105802,0.010304706968182083,1.0
3867,-1.0472619137142833,-1.9324974087449107,0.16097525758980247,1.0
3868,-0.9081333179408149,-2.1149320596869097,0.24647770101389332,1.0
3869,-1.05087679318005,-1.7992806958975454,0.5542395639537823,1.0
3870,-1.0831869719218878,-1.8754823985676345,0.34812574533670415,1.0
3871,-2.13168883452926,-1.7895118129332848,0.1521722525092871,0.0
3872,-1.8575951049233062,-2.1668641978394385,-0.36573256126886605,0.0
3873,-2.231124120658211,-1.721947085987855,0.0794376099327009,0.0
3874,-2.0901287464337517,-1.751785081424989,-0.0927460881793998,0.0
3875,-2.1530810644010216,-1.5128079939821744,0.2037899822148325,0.0
3876,-2.146732522304724,-1.7187179130709929,0.14222884587480839,0.0
3877,-2.0878288780013308,-1.6044291192991165,0.1545958931005195,0.0
3878,-2.061676818537974,-1.7736870818218298,-0.08787778196492334,0.0
3879,-2.1735373972570593,-1.812007193357461,0.14318266165464397,0.0
3880,-2.14224172991342,-1.765739301940104,0.06606573261743322,0.0
3881,-1.2200942845373954,-3.3886647320356946,-1.3691265832314439,0.0
3882,-1.1956163698023026,-3.5604170384653897,-1.6622747463436902,0.0
3883,-0.8871534708857677,-3.952523557330182,-1.9429923917087017,0.0
3884,-1.2364717333768862,-3.4026155250170635,-1.102825703793947,0.0
